2.0663094520568848	1.476333737373352	0.8375741243362427	-2.2737879753112793	0.6907960176467896	-1.0714404582977295	0.06797643005847931
-1.3989521265029907	-0.6363264918327332	1.9184173345565796	-0.39439499378204346	-1.4479225873947144	-0.878308892250061	-0.46375522017478943
-0.20798125863075256	0.6124393939971924	1.5063689947128296	-0.03638690710067749	-0.6849519610404968	0.5825684070587158	-0.8006384968757629
1.1374166011810303	0.710841178894043	1.610914707183838	1.3959816694259644	1.3085118532180786	0.7516679167747498	1.3092252016067505
-0.06279328465461731	-0.24147874116897583	-0.32563453912734985	0.84284508228302	-1.3561739921569824	-0.686057984828949	-0.07848787307739258
1.635267972946167	0.4129849374294281	-0.555794358253479	0.3718419671058655	-0.7474969029426575	-1.586450219154358	1.0605143308639526
-0.7379840016365051	-0.670724093914032	-1.4569900035858154	2.2330451011657715	-1.41379976272583	-0.6137194037437439	-0.7098417282104492
-0.5014038681983948	0.2670999765396118	0.3352457582950592	-0.5816177129745483	1.233749270439148	-0.8989652395248413	-0.5479186177253723
-2.1733334064483643	0.13077084720134735	-0.04112768545746803	0.7212093472480774	-0.03071947768330574	1.9092663526535034	-1.4583284854888916
1.3913137912750244	1.5566563606262207	0.8840764164924622	2.074354648590088	0.5364048480987549	0.275540828704834	-0.22454632818698883
-0.9082568883895874	1.0422849655151367	-0.0467260517179966	0.41214221715927124	0.26999446749687195	1.1757941246032715	0.439741849899292
-1.4692658185958862	-0.534007728099823	0.3030729293823242	-2.409588575363159	0.5221736431121826	0.632533848285675	0.1677074134349823
1.7758972644805908	-1.332951545715332	0.2391548752784729	0.4975244998931885	-0.19449208676815033	0.8108969330787659	0.2924838960170746
